2011-03-15,18:42:09.549843,DiningRoom,OFF
2011-03-15,18:42:58.688892,Bathroom,ON
2011-03-15,18:43:01.356075,DiningRoom,ON
2011-03-15,18:43:02.898963,Bathroom,OFF
2011-03-15,18:43:03.520988,DiningRoom,OFF
2011-03-15,18:43:04.108852,GuestRoom,ON
2011-03-15,18:43:04.728437,DiningRoom,ON
2011-03-15,18:43:05.537856,GuestRoom,ON
2011-03-15,18:43:05.910037,DiningRoom,OFF
2011-03-15,18:43:07.429334,GuestRoom,OFF
2011-03-15,18:43:11.947134,LivingRoom,ON
2011-03-15,18:43:14.964198,LivingRoom,OFF
2011-03-15,18:43:15.352446,LivingRoom,ON
2011-03-15,18:43:15.975193,GuestRoom,ON
2011-03-15,18:43:16.817428,LivingRoom,ON
2011-03-15,18:43:17.66976,GuestRoom,OFF
2011-03-15,18:43:18.033357,LivingRoom,OFF
2011-03-15,18:43:18.427572,GuestRoom,OFF
2011-03-15,18:43:18.841932,LivingRoom,OFF
2011-03-15,18:43:31.760842,DiningRoom,ON
2011-03-15,18:43:34.459187,DiningRoom,OFF
2011-03-15,18:43:37.109035,DiningRoom,ON
2011-03-15,18:43:39.532113,DiningRoom,OFF
2011-03-15,18:45:22.641035,DiningRoom,ON
2011-03-15,18:45:30.581061,DiningRoom,OFF
2011-03-15,18:45:39.655734,DiningRoom,ON
2011-03-15,18:45:42.337776,DiningRoom,OFF
2011-03-15,18:46:53.029769,DiningRoom,ON
2011-03-15,18:46:56.169649,DiningRoom,OFF
2011-03-15,18:47:07.082368,LivingRoom,ON
2011-03-15,18:47:08.975803,LivingRoom,ON
2011-03-15,18:47:09.052954,LivingRoom,OFF
2011-03-15,18:47:10.512411,LivingRoom,OFF
2011-03-15,18:47:24.23395,LivingRoom,ON
2011-03-15,18:47:25.519212,LivingRoom,OFF
2011-03-15,18:47:43.921252,DiningRoom,ON
2011-03-15,18:47:44.304131,LivingRoom,ON
2011-03-15,18:47:45.673016,LivingRoom,ON
2011-03-15,18:47:46.968248,DiningRoom,OFF
2011-03-15,18:47:47.801317,LivingRoom,OFF
2011-03-15,18:47:48.351508,DiningRoom,ON
2011-03-15,18:47:48.420992,LivingRoom,OFF
2011-03-15,18:47:51.286542,DiningRoom,OFF
2011-03-15,18:48:02.398974,LivingRoom,ON
2011-03-15,18:48:04.354999,LivingRoom,OFF
2011-03-15,18:48:06.772357,LivingRoom,ON
2011-03-15,18:48:07.839921,LivingRoom,ON
2011-03-15,18:48:09.735151,LivingRoom,OFF
2011-03-15,18:48:09.802211,LivingRoom,OFF
2011-03-15,18:48:18.493609,DiningRoom,ON
2011-03-15,18:48:20.933738,DiningRoom,OFF
2011-03-15,18:48:22.02857,DiningRoom,ON
2011-03-15,18:48:23.989213,DiningRoom,OFF
2011-03-15,18:48:28.349121,DiningRoom,ON
2011-03-15,18:48:34.63671,DiningRoom,OFF
2011-03-15,18:48:35.239903,DiningRoom,ON
2011-03-15,18:48:37.227394,DiningRoom,OFF
2011-03-15,18:48:38.085805,DiningRoom,ON
2011-03-15,18:48:42.140379,DiningRoom,OFF
2011-03-15,18:48:59.924731,DiningRoom,ON
2011-03-15,18:49:08.580212,DiningRoom,OFF
2011-03-15,18:49:13.445506,DiningRoom,ON
2011-03-15,18:49:15.311434,DiningRoom,OFF
2011-03-15,18:50:10.967332,LivingRoom,ON
2011-03-15,18:50:12.230327,LivingRoom,OFF
2011-03-15,18:50:23.03221,LivingRoom,ON
2011-03-15,18:50:25.228403,LivingRoom,OFF
2011-03-15,18:50:25.869729,LivingRoom,ON
2011-03-15,18:50:26.681144,LivingRoom,ON
2011-03-15,18:50:27.978483,LivingRoom,OFF
2011-03-15,18:50:28.372804,LivingRoom,OFF
2011-03-15,18:50:31.044659,LivingRoom,ON
2011-03-15,18:50:32.69164,DiningRoom,ON
2011-03-15,18:50:35.569933,LivingRoom,OFF
2011-03-15,18:50:35.957934,DiningRoom,OFF
2011-03-15,18:51:21.25563,LivingRoom,ON
2011-03-15,18:51:25.119628,LivingRoom,OFF
2011-03-15,18:51:27.458069,LivingRoom,ON
2011-03-15,18:51:30.119011,Kitchen,ON
2011-03-15,18:51:31.428063,LivingRoom,OFF
2011-03-15,18:51:32.378307,Kitchen,ON
2011-03-15,18:51:32.453368,Kitchen,ON
2011-03-15,18:51:33.019414,Kitchen,OFF
2011-03-15,18:51:37.881913,Kitchen,OFF
2011-03-15,18:51:39.389124,Kitchen,ON
2011-03-15,18:51:41.042294,Kitchen,ON
2011-03-15,18:51:41.859638,DiningRoom,ON
2011-03-15,18:51:42.800048,Kitchen,OFF
2011-03-15,18:51:43.812131,Kitchen,OFF
2011-03-15,18:51:43.882146,Kitchen,OFF
2011-03-15,18:51:44.428925,LivingRoom,ON
2011-03-15,18:51:44.831928,DiningRoom,OFF
2011-03-15,18:51:48.050131,LivingRoom,OFF
2011-03-15,18:51:49.791242,DiningRoom,ON
2011-03-15,18:51:50.862299,DiningRoom,OFF
2011-03-15,18:51:51.465729,DiningRoom,ON
2011-03-15,18:51:54.129218,DiningRoom,OFF
2011-03-15,18:51:56.105689,LivingRoom,ON
2011-03-15,18:51:56.716078,LivingRoom,ON
2011-03-15,18:51:59.400054,DiningRoom,ON
2011-03-15,18:51:59.784989,LivingRoom,OFF
2011-03-15,18:52:00.761073,Kitchen,ON
2011-03-15,18:52:00.828417,LivingRoom,OFF
2011-03-15,18:52:01.766349,DiningRoom,OFF
2011-03-15,18:52:01.833458,Kitchen,ON
2011-03-15,18:52:02.347616,Kitchen,ON
2011-03-15,18:52:02.488793,Kitchen,OFF
2011-03-15,18:52:03.283749,DiningRoom,ON
2011-03-15,18:52:05.931551,Kitchen,OFF
2011-03-15,18:52:06.317941,DiningRoom,OFF
2011-03-15,18:52:08.074004,Kitchen,ON
2011-03-15,18:52:09.826428,Kitchen,OFF
2011-03-15,18:52:10.659391,Kitchen,OFF
2011-03-15,18:52:15.858055,DiningRoom,ON
2011-03-15,18:52:20.140203,Kitchen,ON
2011-03-15,18:52:21.21046,Kitchen,ON
2011-03-15,18:52:21.593753,Kitchen,OFF
2011-03-15,18:52:22.13625,Kitchen,ON
2011-03-15,18:52:22.27538,Kitchen,ON
2011-03-15,18:52:23.428497,Kitchen,OFF
2011-03-15,18:52:23.504744,Kitchen,ON
2011-03-15,18:52:24.502662,DiningRoom,OFF
2011-03-15,18:52:24.893656,Kitchen,ON
2011-03-15,18:52:25.719594,Kitchen,OFF
2011-03-15,18:52:26.54113,Kitchen,OFF
2011-03-15,18:52:26.932174,Kitchen,ON
2011-03-15,18:52:27.552138,Kitchen,ON
2011-03-15,18:52:28.601178,Kitchen,OFF
2011-03-15,18:52:29.888872,Kitchen,OFF
2011-03-15,18:52:30.290132,DiningRoom,ON
2011-03-15,18:52:32.065814,Kitchen,OFF
2011-03-15,18:52:32.918945,Kitchen,OFF
2011-03-15,18:52:38.451872,DiningRoom,OFF
2011-03-15,18:52:44.277509,LivingRoom,ON
2011-03-15,18:52:44.354438,LivingRoom,ON
2011-03-15,18:52:46.554447,GuestRoom,ON
2011-03-15,18:52:47.579936,LivingRoom,OFF
2011-03-15,18:52:48.190143,LivingRoom,OFF
2011-03-15,18:52:49.019971,GuestRoom,OFF
2011-03-15,18:52:52.858057,Kitchen,ON
2011-03-15,18:52:53.247972,Kitchen,ON
2011-03-15,18:52:54.658222,Kitchen,OFF
2011-03-15,18:52:54.734826,LivingRoom,ON
2011-03-15,18:52:55.310933,Kitchen,ON
2011-03-15,18:52:56.845267,LivingRoom,OFF
2011-03-15,18:52:57.670861,Kitchen,OFF
2011-03-15,18:52:58.071764,DiningRoom,ON
2011-03-15,18:52:59.373117,Kitchen,OFF
2011-03-15,18:53:01.931558,LivingRoom,ON
2011-03-15,18:53:06.016242,LivingRoom,OFF
2011-03-15,18:53:15.467361,LivingRoom,ON
2011-03-15,18:53:16.070217,LoungeChair,ON
2011-03-15,18:53:18.287786,LivingRoom,OFF
2011-03-15,18:53:19.827956,DiningRoom,OFF
2011-03-15,18:53:25.56952,GuestRoom,ON
2011-03-15,18:53:26.155233,LoungeChair,OFF
2011-03-15,18:53:29.300471,GuestRoom,OFF
2011-03-15,18:53:30.503878,DiningRoom,ON
2011-03-15,18:53:35.638681,DiningRoom,OFF
2011-03-15,18:53:36.962942,DiningRoom,ON
2011-03-15,18:53:37.782724,LoungeChair,ON
2011-03-15,18:53:39.78047,LivingRoom,ON
2011-03-15,18:53:41.539938,LoungeChair,OFF
2011-03-15,18:53:41.606882,LivingRoom,OFF
2011-03-15,18:53:42.041857,DiningRoom,OFF
2011-03-15,18:53:42.779124,DiningRoom,ON
2011-03-15,18:53:49.196881,LivingRoom,ON
2011-03-15,18:53:51.187419,LivingRoom,OFF
2011-03-15,18:53:52.030304,LivingRoom,ON
2011-03-15,18:53:53.34002,DiningRoom,OFF
2011-03-15,18:53:53.937741,LivingRoom,OFF
2011-03-15,18:54:01.047951,LivingRoom,ON
2011-03-15,18:54:02.790771,DiningRoom,ON
2011-03-15,18:54:03.16957,LivingRoom,OFF
2011-03-15,18:54:06.122393,LivingRoom,ON
2011-03-15,18:54:08.188461,LivingRoom,OFF
2011-03-15,18:54:10.188869,GuestRoom,ON
2011-03-15,18:54:12.415552,GuestRoom,OFF
2011-03-15,18:54:14.383515,LivingRoom,ON
2011-03-15,18:54:15.879454,DiningRoom,OFF
2011-03-15,18:54:16.476427,LivingRoom,OFF
2011-03-15,18:54:17.529414,LivingRoom,ON
2011-03-15,18:54:18.142023,LivingRoom,ON
2011-03-15,18:54:20.072518,LivingRoom,OFF
2011-03-15,18:54:20.150694,LivingRoom,OFF
2011-03-15,18:54:21.604179,LoungeChair,ON
2011-03-15,18:54:22.649478,LoungeChair,OFF
2011-03-15,18:54:23.038406,LoungeChair,ON
2011-03-15,18:54:25.49949,LoungeChair,OFF
2011-03-15,18:54:27.235198,GuestRoom,ON
2011-03-15,18:54:27.845094,DiningRoom,ON
2011-03-15,18:54:30.738792,GuestRoom,OFF
2011-03-15,18:54:31.123596,DiningRoom,OFF
2011-03-15,18:54:47.0737,LoungeChair,ON
2011-03-15,18:54:51.152108,LoungeChair,OFF
2011-03-15,18:55:03.246022,LoungeChair,ON
2011-03-15,18:55:04.748678,LoungeChair,OFF
2011-03-15,18:55:14.493496,LoungeChair,ON
2011-03-15,18:55:20.471835,LoungeChair,OFF
2011-03-15,18:55:23.938671,DiningRoom,ON
2011-03-15,18:55:29.370518,Kitchen,ON
2011-03-15,18:55:30.342973,Kitchen,ON
2011-03-15,18:55:30.409681,LivingRoom,ON
2011-03-15,18:55:30.98761,DiningRoom,OFF
2011-03-15,18:55:31.567596,LivingRoom,ON
2011-03-15,18:55:33.913703,Kitchen,OFF
2011-03-15,18:55:34.681838,LoungeChair,ON
2011-03-15,18:55:34.821377,LoungeChair,ON
2011-03-15,18:55:35.818137,LoungeChair,OFF
2011-03-15,18:55:36.660303,LivingRoom,OFF
2011-03-15,18:55:38.198661,LivingRoom,OFF
2011-03-15,18:55:39.951859,LoungeChair,OFF
2011-03-15,18:55:41.238797,LoungeChair,ON
2011-03-15,18:55:41.768124,LoungeChair,ON
2011-03-15,18:55:41.854299,LivingRoom,ON
2011-03-15,18:55:47.036537,LoungeChair,OFF
2011-03-15,18:55:47.118023,LivingRoom,OFF
2011-03-15,18:55:47.563648,LoungeChair,OFF
2011-03-15,18:55:47.716209,Kitchen,ON
2011-03-15,18:55:48.389949,Kitchen,OFF
2011-03-15,18:55:49.658971,Kitchen,OFF
2011-03-15,18:55:57.88906,LoungeChair,ON
2011-03-15,18:55:58.720402,LivingRoom,ON
2011-03-15,18:55:59.544991,LivingRoom,ON
2011-03-15,18:56:02.122647,LoungeChair,OFF
2011-03-15,18:56:02.199461,LivingRoom,OFF
2011-03-15,18:56:02.652102,LoungeChair,ON
2011-03-15,18:56:02.961573,LivingRoom,OFF
2011-03-15,18:56:04.830312,LoungeChair,OFF
2011-03-15,18:56:04.897328,Kitchen,ON
2011-03-15,18:56:07.765337,LivingRoom,ON
2011-03-15,18:56:08.37535,Kitchen,OFF
2011-03-15,18:56:09.790201,LivingRoom,OFF
2011-03-15,18:56:15.688505,DiningRoom,ON
2011-03-15,18:56:18.966548,DiningRoom,OFF
2011-03-15,18:56:28.469187,LivingRoom,ON
2011-03-15,18:56:29.980105,LivingRoom,OFF
2011-03-15,18:56:53.141923,LivingRoom,ON
2011-03-15,18:56:53.520825,LivingRoom,ON
2011-03-15,18:56:57.146757,DiningRoom,ON
2011-03-15,18:56:57.969926,LivingRoom,OFF
2011-03-15,18:56:59.272521,Kitchen,ON
2011-03-15,18:56:59.659832,LivingRoom,OFF
2011-03-15,18:57:00.749758,DiningRoom,OFF
2011-03-15,18:57:01.128223,Kitchen,ON
2011-03-15,18:57:01.970101,Kitchen,ON
2011-03-15,18:57:03.276984,Kitchen,OFF
2011-03-15,18:57:03.346324,Kitchen,OFF
2011-03-15,18:57:06.170647,DiningRoom,ON
2011-03-15,18:57:07.93915,Kitchen,ON
2011-03-15,18:57:08.325536,DiningRoom,OFF
2011-03-15,18:57:13.998491,Kitchen,OFF
2011-03-15,18:57:14.938128,DiningRoom,ON
2011-03-15,18:57:16.456253,Kitchen,ON
2011-03-15,18:57:17.415604,DiningRoom,OFF
2011-03-15,18:57:20.306369,Kitchen,OFF
2011-03-15,18:57:22.299397,Kitchen,OFF
2011-03-15,18:57:24.083935,Kitchen,ON
2011-03-15,18:57:24.877013,Kitchen,ON
2011-03-15,18:57:25.25796,Kitchen,ON
2011-03-15,18:57:27.272382,Kitchen,OFF
2011-03-15,18:57:28.012439,Kitchen,OFF
2011-03-15,18:57:28.079298,Kitchen,ON
2011-03-15,18:57:28.670769,Kitchen,ON
2011-03-15,18:57:30.327383,Kitchen,ON
2011-03-15,18:57:30.394774,Kitchen,OFF
2011-03-15,18:57:30.842773,Kitchen,OFF
2011-03-15,18:57:31.17958,Kitchen,OFF
2011-03-15,18:57:32.678314,Kitchen,ON
2011-03-15,18:57:32.7501,LoungeChair,ON
2011-03-15,18:57:32.829044,Kitchen,ON
2011-03-15,18:57:33.536373,LoungeChair,OFF
2011-03-15,18:57:34.370396,Kitchen,OFF
2011-03-15,18:57:35.180279,Kitchen,OFF
2011-03-15,18:57:35.56131,Kitchen,ON
2011-03-15,18:57:37.540038,Kitchen,OFF
2011-03-15,18:57:39.970489,Kitchen,ON
2011-03-15,18:57:41.724425,Kitchen,OFF
2011-03-15,18:57:42.539797,Kitchen,OFF
2011-03-15,18:57:42.939084,Kitchen,ON
2011-03-15,18:57:43.75821,Kitchen,ON
2011-03-15,18:57:47.641212,Kitchen,ON
2011-03-15,18:57:53.038406,Kitchen,OFF
2011-03-15,18:57:53.106768,Kitchen,OFF
2011-03-15,18:57:54.119036,Kitchen,OFF
2011-03-15,18:57:59.369395,Kitchen,ON
2011-03-15,18:58:01.804534,Kitchen,ON
2011-03-15,18:58:03.202461,Kitchen,ON
2011-03-15,18:58:04.75261,Kitchen,OFF
2011-03-15,18:58:05.717832,DiningRoom,ON
2011-03-15,18:58:05.784928,Kitchen,OFF
2011-03-15,18:58:06.792255,Kitchen,ON
2011-03-15,18:58:07.178507,DiningRoom,OFF
2011-03-15,18:58:11.130021,Kitchen,OFF
2011-03-15,18:58:11.503647,LivingRoom,ON
2011-03-15,18:58:13.025347,Kitchen,OFF
2011-03-15,18:58:13.400471,LivingRoom,ON
2011-03-15,18:58:13.779169,LivingRoom,OFF
2011-03-15,18:58:14.159478,LivingRoom,ON
2011-03-15,18:58:16.608036,LivingRoom,OFF
2011-03-15,18:58:17.018419,LivingRoom,OFF
2011-03-15,18:58:20.658766,LivingRoom,ON
2011-03-15,18:58:21.034633,LivingRoom,ON
2011-03-15,18:58:21.887431,LoungeChair,ON
2011-03-15,18:58:22.755958,LivingRoom,OFF
2011-03-15,18:58:24.026397,LivingRoom,OFF
2011-03-15,18:58:25.106624,LivingRoom,ON
2011-03-15,18:58:25.479955,LivingRoom,ON
2011-03-15,18:58:27.009438,LivingRoom,OFF
2011-03-15,18:58:27.829657,LivingRoom,ON
2011-03-15,18:58:30.266905,LoungeChair,OFF
2011-03-15,18:58:31.544647,OtherRoom,ON
2011-03-15,18:58:32.192355,LivingRoom,OFF
2011-03-15,18:58:33.009585,OtherRoom,OFF
2011-03-15,18:58:34.770266,LivingRoom,OFF
2011-03-15,18:58:37.926906,LivingRoom,ON
2011-03-15,18:58:38.540364,OtherRoom,ON
2011-03-15,18:58:40.285727,GuestRoom,ON
2011-03-15,18:58:41.340754,GuestRoom,ON
2011-03-15,18:58:41.731469,OtherRoom,OFF
2011-03-15,18:58:42.410906,LoungeChair,ON
2011-03-15,18:58:42.552246,LivingRoom,ON
2011-03-15,18:58:42.704176,GuestRoom,OFF
2011-03-15,18:58:43.815691,Bathroom,ON
2011-03-15,18:58:44.196076,GuestRoom,OFF
2011-03-15,18:58:45.256921,LivingRoom,OFF
2011-03-15,18:58:46.065081,LoungeChair,OFF
2011-03-15,18:58:47.600474,LoungeChair,ON
2011-03-15,18:58:49.468709,LivingRoom,OFF
2011-03-15,18:58:49.851127,LivingRoom,ON
2011-03-15,18:58:50.232919,LivingRoom,ON
2011-03-15,18:58:51.071025,Bathroom,OFF
2011-03-15,18:58:52.588848,LoungeChair,OFF
2011-03-15,18:58:53.533709,LivingRoom,OFF
2011-03-15,18:58:54.575197,DiningRoom,ON
2011-03-15,18:58:54.642971,LivingRoom,ON
2011-03-15,18:58:54.719986,GuestRoom,ON
2011-03-15,18:58:55.491894,LivingRoom,OFF
2011-03-15,18:58:57.351926,DiningRoom,OFF
2011-03-15,18:58:57.430126,LivingRoom,ON
2011-03-15,18:58:57.509984,GuestRoom,OFF
2011-03-15,18:58:59.831488,LivingRoom,OFF
2011-03-15,18:59:01.15312,LivingRoom,OFF
2011-03-15,18:59:09.374435,LivingRoom,ON
2011-03-15,18:59:09.767116,LoungeChair,ON
2011-03-15,18:59:10.830967,LivingRoom,ON
2011-03-15,18:59:12.247332,LivingRoom,OFF
2011-03-15,18:59:12.623482,LoungeChair,OFF
2011-03-15,18:59:13.987424,OtherRoom,ON
2011-03-15,18:59:15.954592,GuestRoom,ON
2011-03-15,18:59:17.633189,OtherRoom,OFF
2011-03-15,18:59:17.70054,LivingRoom,OFF
2011-03-15,18:59:18.154358,GuestRoom,OFF
2011-03-15,18:59:20.015538,LivingRoom,ON
2011-03-15,18:59:20.392994,LoungeChair,ON
2011-03-15,18:59:21.915888,LivingRoom,OFF
2011-03-15,18:59:22.759162,LoungeChair,OFF
2011-03-15,18:59:23.592695,LoungeChair,ON
2011-03-15,18:59:25.583894,LoungeChair,OFF
2011-03-15,18:59:32.419061,LoungeChair,ON
2011-03-15,18:59:32.486921,LivingRoom,ON
2011-03-15,18:59:32.564663,LivingRoom,ON
2011-03-15,18:59:33.173553,GuestRoom,ON
2011-03-15,18:59:33.475957,GuestRoom,ON
2011-03-15,18:59:34.832783,GuestRoom,ON
2011-03-15,18:59:34.899477,LoungeChair,OFF
2011-03-15,18:59:34.985169,LivingRoom,OFF
2011-03-15,18:59:35.064129,LivingRoom,OFF
2011-03-15,18:59:35.645083,GuestRoom,OFF
2011-03-15,18:59:35.931902,GuestRoom,OFF
2011-03-15,18:59:36.036633,Bathroom,ON
2011-03-15,18:59:37.180219,GuestRoom,OFF
2011-03-15,18:59:38.709346,Bathroom,ON
2011-03-15,18:59:39.109553,GuestRoom,ON
2011-03-15,18:59:40.122165,GuestRoom,ON
2011-03-15,18:59:40.199157,Bathroom,OFF
2011-03-15,18:59:41.422204,Bathroom,OFF
2011-03-15,18:59:42.374467,GuestRoom,ON
2011-03-15,18:59:44.285559,LivingRoom,ON
2011-03-15,18:59:44.425215,LivingRoom,ON
2011-03-15,18:59:45.681084,GuestRoom,OFF
2011-03-15,18:59:45.757934,LoungeChair,ON
2011-03-15,18:59:45.83703,Bathroom,ON
2011-03-15,18:59:45.915052,GuestRoom,OFF
2011-03-15,18:59:46.665136,GuestRoom,OFF
2011-03-15,18:59:46.814821,LivingRoom,OFF
2011-03-15,18:59:46.977117,LivingRoom,OFF
2011-03-15,18:59:47.516742,Bathroom,OFF
2011-03-15,18:59:48.220902,LoungeChair,OFF
2011-03-15,18:59:49.032636,Bathroom,ON
2011-03-15,18:59:50.802431,Bathroom,OFF
2011-03-15,18:59:52.341698,Bathroom,ON
2011-03-15,18:59:54.071223,Bathroom,OFF
2011-03-15,19:00:16.061373,LoungeChair,ON
2011-03-15,19:00:19.663783,GuestRoom,ON
2011-03-15,19:00:20.495542,GuestRoom,ON
2011-03-15,19:00:21.622701,GuestRoom,OFF
2011-03-15,19:00:21.69806,LoungeChair,OFF
2011-03-15,19:00:21.7769,GuestRoom,ON
2011-03-15,19:00:22.385842,GuestRoom,ON
2011-03-15,19:00:22.521721,LivingRoom,ON
2011-03-15,19:00:23.230832,GuestRoom,OFF
2011-03-15,19:00:23.691107,LoungeChair,ON
2011-03-15,19:00:24.500933,GuestRoom,OFF
2011-03-15,19:00:25.065158,GuestRoom,ON
2011-03-15,19:00:25.203819,LivingRoom,ON
2011-03-15,19:00:25.976958,LoungeChair,OFF
2011-03-15,19:00:26.356232,GuestRoom,ON
2011-03-15,19:00:27.172456,LoungeChair,ON
2011-03-15,19:00:27.557291,GuestRoom,OFF
2011-03-15,19:00:27.944789,GuestRoom,OFF
2011-03-15,19:00:28.785631,GuestRoom,OFF
2011-03-15,19:00:29.171305,LoungeChair,OFF
2011-03-15,19:00:29.539595,LivingRoom,OFF
2011-03-15,19:00:29.929413,LivingRoom,OFF
2011-03-15,19:00:31.685363,LivingRoom,ON
2011-03-15,19:00:32.505861,LoungeChair,ON
2011-03-15,19:00:34.498986,GuestRoom,ON
2011-03-15,19:00:35.028735,LoungeChair,OFF
2011-03-15,19:00:35.103738,LivingRoom,OFF
2011-03-15,19:00:36.472411,GuestRoom,ON
2011-03-15,19:00:37.548574,GuestRoom,OFF
2011-03-15,19:00:37.920095,GuestRoom,ON
2011-03-15,19:00:39.043621,LoungeChair,ON
2011-03-15,19:00:39.110554,LivingRoom,ON
2011-03-15,19:00:39.188457,LivingRoom,ON
2011-03-15,19:00:39.934985,LoungeChair,OFF
2011-03-15,19:00:40.296087,LivingRoom,OFF
2011-03-15,19:00:41.402285,GuestRoom,OFF
2011-03-15,19:00:41.775813,LivingRoom,OFF
2011-03-15,19:00:42.831935,LivingRoom,ON
2011-03-15,19:00:43.370754,LoungeChair,ON
2011-03-15,19:00:43.510855,LivingRoom,ON
2011-03-15,19:00:44.430295,GuestRoom,OFF
2011-03-15,19:00:44.497599,GuestRoom,ON
2011-03-15,19:00:45.28304,LivingRoom,OFF
2011-03-15,19:00:49.788225,DiningRoom,ON
2011-03-15,19:00:49.870486,GuestRoom,OFF
2011-03-15,19:00:49.947519,LivingRoom,ON
2011-03-15,19:00:50.98292,DiningRoom,OFF
2011-03-15,19:00:52.524396,LivingRoom,OFF
2011-03-15,19:00:52.591871,LivingRoom,OFF
2011-03-15,19:00:55.105679,LoungeChair,OFF
2011-03-15,19:00:55.172643,DiningRoom,ON
2011-03-15,19:00:55.95048,DiningRoom,OFF
2011-03-15,19:00:58.193217,DiningRoom,ON
2011-03-15,19:00:59.950634,LivingRoom,ON
2011-03-15,19:01:02.929119,LivingRoom,OFF
2011-03-15,19:01:05.381581,GuestRoom,ON
2011-03-15,19:01:05.751726,LivingRoom,ON
2011-03-15,19:01:07.128024,LoungeChair,ON
2011-03-15,19:01:07.267006,LivingRoom,ON
2011-03-15,19:01:07.420438,GuestRoom,OFF
2011-03-15,19:01:08.112009,DiningRoom,OFF
2011-03-15,19:01:08.654374,LivingRoom,OFF
2011-03-15,19:01:08.813651,LivingRoom,OFF
2011-03-15,19:01:09.281741,GuestRoom,ON
2011-03-15,19:01:10.686152,DiningRoom,ON
2011-03-15,19:01:11.299463,LoungeChair,OFF
2011-03-15,19:01:12.301039,LoungeChair,ON
2011-03-15,19:01:12.440939,GuestRoom,OFF
2011-03-15,19:01:13.199226,LivingRoom,ON
2011-03-15,19:01:13.592578,DiningRoom,OFF
2011-03-15,19:01:14.111199,LoungeChair,OFF
2011-03-15,19:01:14.186712,LivingRoom,ON
2011-03-15,19:01:14.619303,LoungeChair,ON
2011-03-15,19:01:16.294563,LivingRoom,OFF
2011-03-15,19:01:16.672912,LivingRoom,OFF
2011-03-15,19:01:17.290169,LoungeChair,OFF
2011-03-15,19:01:19.392367,LoungeChair,ON
2011-03-15,19:01:21.624876,LoungeChair,OFF
2011-03-15,19:01:22.447675,LoungeChair,ON
2011-03-15,19:01:23.259238,LivingRoom,ON
2011-03-15,19:01:23.654573,LoungeChair,OFF
2011-03-15,19:01:24.036436,LivingRoom,OFF
2011-03-15,19:01:25.856818,DiningRoom,ON
2011-03-15,19:01:27.581771,DiningRoom,OFF
2011-03-15,19:01:46.109833,LivingRoom,ON
2011-03-15,19:01:47.15912,LivingRoom,ON
2011-03-15,19:01:49.604634,LivingRoom,OFF
2011-03-15,19:01:50.672251,LivingRoom,OFF
2011-03-15,19:02:01.432949,LivingRoom,ON
2011-03-15,19:02:01.500542,LivingRoom,ON
2011-03-15,19:02:02.290786,LoungeChair,ON
2011-03-15,19:02:04.085832,LivingRoom,OFF
2011-03-15,19:02:07.733791,LoungeChair,OFF
2011-03-15,19:02:07.810231,LivingRoom,OFF
2011-03-15,19:02:15.159016,DiningRoom,ON
2011-03-15,19:02:16.994237,DiningRoom,OFF
2011-03-15,19:02:52.272164,DiningRoom,ON
2011-03-15,19:02:57.826888,DiningRoom,OFF
2011-03-15,19:03:05.855425,LivingRoom,ON
2011-03-15,19:03:07.166076,LivingRoom,ON
2011-03-15,19:03:09.191446,LivingRoom,OFF
2011-03-15,19:03:09.269025,LivingRoom,OFF
2011-03-15,19:03:15.371881,LoungeChair,ON
2011-03-15,19:03:18.146215,LoungeChair,OFF
2011-03-15,19:03:33.847421,LoungeChair,ON
2011-03-15,19:03:35.867202,LoungeChair,OFF
2011-03-15,19:03:37.401759,DiningRoom,ON
2011-03-15,19:03:41.688463,DiningRoom,OFF
2011-03-15,19:03:46.005634,LivingRoom,ON
2011-03-15,19:03:46.542104,LivingRoom,ON
2011-03-15,19:03:46.609245,LivingRoom,ON
2011-03-15,19:03:47.201491,LoungeChair,ON
2011-03-15,19:03:48.03918,LivingRoom,OFF
2011-03-15,19:03:48.430046,LoungeChair,OFF
2011-03-15,19:03:49.971411,LoungeChair,ON
2011-03-15,19:03:51.000034,LivingRoom,OFF
2011-03-15,19:03:51.392841,LoungeChair,ON
2011-03-15,19:03:53.402629,LoungeChair,OFF
2011-03-15,19:03:55.810301,LoungeChair,OFF
2011-03-15,19:03:56.649592,LoungeChair,ON
2011-03-15,19:03:57.030548,LivingRoom,OFF
2011-03-15,19:04:01.682756,LoungeChair,OFF
2011-03-15,19:04:02.882272,LoungeChair,ON
2011-03-15,19:04:02.958756,LivingRoom,ON
2011-03-15,19:04:04.681848,LivingRoom,OFF
2011-03-15,19:04:06.855633,LoungeChair,OFF
2011-03-15,19:04:07.910847,LoungeChair,ON
2011-03-15,19:04:08.76041,LivingRoom,ON
2011-03-15,19:04:09.571305,LivingRoom,ON
2011-03-15,19:04:11.271088,LivingRoom,ON
2011-03-15,19:04:13.254884,LivingRoom,OFF
2011-03-15,19:04:14.10622,LivingRoom,OFF
2011-03-15,19:04:14.49156,LoungeChair,OFF
2011-03-15,19:04:14.900569,LivingRoom,ON
2011-03-15,19:04:15.709136,LivingRoom,OFF
2011-03-15,19:04:16.651661,LivingRoom,OFF
2011-03-15,19:04:27.432975,LivingRoom,ON
2011-03-15,19:04:27.511316,LivingRoom,ON
2011-03-15,19:04:28.100816,LoungeChair,ON
